代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
4916,6452,19998,26,17,43,60.47,0.02766046511627907,24.209302325581394
4919,6444,9806,22,15,37,59.46,0.011954054054054055,36.027027027027025
4927,5442,34208,21,8,29,72.41,0.038251724137931035,39.3448275862069
4930,1556,5114,13,8,21,61.9,0.03026666666666667,57.57142857142857
4934,4366,20834,33,27,60,55.0,0.028913333333333333,20.333333333333332
4935,5490,-5990,14,11,25,56.0,0.0006279999999999991,54.08
4938,7284,42916,16,7,23,69.57,0.03730434782608696,47.43478260869565
4942,4716,17884,19,10,29,65.52,0.02177586206896552,49.44827586206897
4943,20461,-99161,19,30,49,38.78,-0.021671428571428567,14.857142857142858
4952,4238,21112,17,7,24,70.83,0.036925,39.958333333333336
4956,5328,932,31,25,56,55.36,0.006773214285714291,19.285714285714285
4958,9480,65620,15,6,21,71.43,0.04701904761904761,43.142857142857146
4960,4976,-5036,36,35,71,50.7,-0.0006985915492957745,20.492957746478872
4961,5415,-7995,15,15,30,50.0,0.0033199999999999983,49.03333333333333
4967,2749,-4119,13,20,33,39.39,-0.009839393939393933,27.484848484848484
4968,17911,32139,25,16,41,60.98,0.020741463414634145,16.463414634146343
4976,6589,6461,28,20,48,58.33,0.015047916666666666,24.291666666666668
4977,16065,-15165,21,20,41,51.22,-0.0005219512195121964,28.317073170731707
4989,2062,13068,15,14,29,51.72,0.07092068965517241,22.03448275862069
4994,21382,20318,34,22,56,60.71,0.013475000000000003,24.571428571428573
4999,6321,34279,17,8,25,68.0,0.0378,56.6
5007,2358,16042,6,2,8,75.0,0.046725,156.0
5203,8908,73492,14,5,19,73.68,0.054010526315789474,64.52631578947368
5215,6119,9481,18,13,31,58.06,0.015029032258064517,35.45161290322581
5225,7283,-11933,26,22,48,54.17,0.001206249999999999,27.5625
5234,9721,-11321,18,18,36,50.0,-0.0028555555555555595,41.666666666666664
5243,3668,5332,11,7,18,61.11,0.02005555555555556,54.22222222222222
5258,4795,34005,21,11,32,65.62,0.041328125,21.03125
5269,85851,103599,49,42,91,53.85,0.014469230769230767,12.956043956043956
5283,2650,5340,7,6,13,53.85,0.019276923076923077,82.61538461538461
5284,5456,-13006,12,10,22,54.55,-0.006740909090909089,60.90909090909091
5285,4842,23708,13,7,20,65.0,0.025865,57.65
5288,11437,84263,18,6,24,75.0,0.04351666666666667,36.375
5388,6169,40081,13,5,18,72.22,0.04513888888888889,58.111111111111114
5434,6084,37816,13,5,18,72.22,0.03690555555555556,76.88888888888889
5469,2896,-2626,20,18,38,52.63,-0.00019210526315789587,36.8421052631579
5471,4046,35354,14,4,18,77.78,0.060994444444444434,65.33333333333333
5484,1829,7451,18,12,30,60.0,0.04049666666666667,36.5
5515,1231,7699,13,4,17,76.47,0.04075294117647059,77.94117647058823
5519,2766,8134,19,10,29,65.52,0.02413103448275862,51.724137931034484
5521,2903,47,23,20,43,53.49,0.00374186046511628,31.093023255813954
5522,4355,33545,14,5,19,73.68,0.044194736842105266,47.0
5525,1815,5085,10,7,17,58.82,0.018129411764705883,99.82352941176471
5531,3190,8450,24,17,41,58.54,0.024468292682926832,29.78048780487805
5533,672,4178,5,2,7,71.43,0.03837142857142856,255.42857142857142
5534,9806,-4056,14,14,28,50.0,0.005532142857142856,56.535714285714285
5538,2072,18928,9,3,12,75.0,0.057716666666666666,94.41666666666667
5546,2173,-31873,0,6,6,0.0,-0.07923333333333334,54.5
5607,2429,8721,13,9,22,59.09,0.022368181818181815,64.31818181818181
5608,2979,10041,23,18,41,56.1,0.026031707317073174,44.5609756097561
5706,6779,17571,18,13,31,58.06,0.020167741935483867,49.54838709677419
5871,11817,-1117,16,14,30,53.33,0.006546666666666665,51.2
5876,1828,11732,6,3,9,66.67,0.03587777777777777,163.55555555555554
5880,601,-901,4,3,7,57.14,-0.0032000000000000045,235.14285714285714
5906,3412,-5642,25,34,60,41.67,0.027318333333333333,20.983333333333334
5907,4369,-5619,16,16,32,50.0,0.0016000000000000007,39.0625
6005,1039,2431,10,5,15,66.67,0.020713333333333337,80.26666666666667
6024,1412,16838,7,1,8,87.5,0.072575,218.5
6108,3435,9515,18,13,31,58.06,0.01560645161290323,45.54838709677419
6112,2875,19725,12,4,16,75.0,0.043843749999999994,87.125
6115,3462,21538,10,5,15,66.67,0.03876,154.26666666666668
6116,3218,10402,37,19,56,66.07,0.02800714285714286,18.928571428571427
6117,1678,9572,13,7,20,65.0,0.039795000000000004,62.65
6120,3484,-4664,24,22,46,52.17,-0.002073913043478263,26.23913043478261
6128,2132,118,6,6,12,50.0,0.008691666666666662,105.0
6133,1109,4971,12,5,17,70.59,0.038064705882352945,76.29411764705883
6136,1567,433,7,7,14,50.0,0.006457142857142863,147.64285714285714
6139,4514,26686,21,10,31,67.74,0.03484193548387096,37.67741935483871
6141,1904,5356,15,11,26,57.69,0.021373076923076925,57.96153846153846
6142,2554,6096,28,15,43,65.12,0.022565116279069767,30.441860465116278
6152,4570,-1690,39,32,71,54.93,0.0029943661971830993,20.464788732394368
6153,6265,13235,26,17,43,60.47,0.0196046511627907,23.790697674418606
6155,2404,20596,14,6,20,70.0,0.05900999999999999,63.05
6164,2284,6206,21,12,33,63.64,0.02302121212121212,37.45454545454545
6165,3939,17101,34,20,54,62.96,0.03470370370370371,19.62962962962963
6166,9392,13758,20,14,34,58.82,0.014067647058823528,38.029411764705884
6168,2962,-732,22,17,39,56.41,0.003956410256410254,28.512820512820515
6172,6123,4747,57,46,103,55.34,0.016428155339805826,10.844660194174757
6176,14293,19057,18,12,30,60.0,0.01524,36.43333333333333
6177,3393,7907,14,8,22,63.64,0.0197,64.5909090909091
6183,2696,8404,10,7,17,58.82,0.02488823529411765,90.6470588235294
6184,2113,16837,7,2,9,77.78,0.05121111111111111,184.77777777777777
6189,2448,13452,10,4,14,71.43,0.034864285714285716,111.28571428571429
6191,1789,5191,17,10,27,62.96,0.023422222222222226,51.2962962962963
6192,6070,12630,11,7,18,61.11,0.014083333333333337,72.61111111111111
6196,4785,17765,22,13,35,62.86,0.02516285714285714,43.114285714285714
6197,3445,27055,16,5,21,76.19,0.05009523809523809,51.42857142857143
6201,1592,5458,6,4,10,60.0,0.022539999999999998,170.0
6202,7887,20113,18,10,28,64.29,0.020939285714285716,52.57142857142857
6205,2989,14461,15,7,22,68.18,0.034949999999999995,50.63636363636363
6206,4051,-31951,4,6,10,40.0,-0.03643999999999999,138.3
6209,7590,10160,33,27,60,55.0,0.011718333333333332,22.533333333333335
6213,3673,9077,13,10,23,56.52,0.014460869565217393,64.47826086956522
6214,12914,21936,25,15,40,62.5,0.020689999999999997,33.925
6215,2835,9215,22,12,34,64.71,0.027752941176470588,36.44117647058823
6216,2030,21720,12,2,14,85.71,0.06980714285714286,65.14285714285714
6224,4892,41508,11,3,14,78.57,0.05397857142857143,77.07142857142857
6225,3875,5525,38,40,78,48.72,0.021546153846153843,14.243589743589743
6226,2821,2589,27,20,47,57.45,0.013774468085106385,29.851063829787233
6230,24928,-19028,29,24,53,54.72,0.0054924528301886774,25.22641509433962
6235,3035,11125,28,16,44,63.64,0.02675454545454545,27.204545454545453
6239,9516,49584,19,8,27,70.37,0.03174814814814814,51.2962962962963
6243,2919,3441,22,18,40,55.0,0.015642500000000004,26.45
6251,1727,9833,17,7,24,70.83,0.04280416666666667,48.083333333333336
6257,3426,10924,14,8,22,63.64,0.02360909090909091,56.59090909090909
6269,17721,57279,21,13,34,61.76,0.025641176470588233,40.470588235294116
6271,26529,105071,26,16,42,61.9,0.02444047619047619,23.333333333333332
6277,10205,64145,18,6,24,75.0,0.04457083333333334,69.95833333333333
6278,4399,-6499,11,9,20,55.0,0.0003449999999999995,75.1
6281,2920,5080,5,3,8,62.5,0.015287499999999996,235.5
6282,3064,25586,18,6,24,75.0,0.05369166666666666,41.75
6283,5242,16838,33,29,62,53.23,0.010054838709677423,22.661290322580644
6285,9871,54079,19,8,27,70.37,0.03435925925925926,32.81481481481482
6288,2405,-535,19,19,38,50.0,0.005886842105263152,33.31578947368421
6289,3951,1969,36,51,87,41.38,0.01810919540229885,14.632183908045977
6405,5558,3852,23,18,41,56.1,0.007063414634146338,24.024390243902438
6409,61526,318974,20,7,27,74.07,0.038511111111111114,39.148148148148145
6412,4758,3192,11,9,20,55.0,0.010770000000000002,56.55
6414,57111,57389,25,16,41,60.98,0.014243902439024392,19.658536585365855
6415,77103,387897,26,12,38,68.42,0.03422894736842105,23.894736842105264
6416,13622,73668,19,12,31,61.29,0.038225806451612915,27.322580645161292
6431,3497,-4477,21,22,43,48.84,0.0010976744186046512,20.930232558139537
6438,7094,-9544,11,9,20,55.0,0.00024000000000000133,22.8
6442,4750,6600,12,11,23,52.17,0.013826086956521742,47.91304347826087
6443,1512,128,10,13,23,43.48,0.029234782608695647,31.347826086956523
6449,5902,648,21,13,34,61.76,0.01094705882352941,24.235294117647058
6451,17263,67637,21,13,34,61.76,0.027100000000000003,17.529411764705884
6456,15343,38957,16,12,28,57.14,0.01749285714285714,36.17857142857143
6464,4405,-12805,3,4,7,42.86,-0.017342857142857142,136.14285714285714
6477,2495,8755,14,7,21,66.67,0.023961904761904757,27.142857142857142
6491,6962,39908,6,7,13,46.15,0.03920769230769231,115.07692307692308
6504,18981,56019,13,10,23,56.52,0.02233913043478261,47.08695652173913
6505,10055,25045,12,9,21,57.14,0.015433333333333339,75.9047619047619
6515,9010,57990,3,1,4,75.0,0.038425,10.25
6525,6238,-4688,9,9,18,50.0,0.0017000000000000025,39.05555555555556
6531,8224,26476,11,7,18,61.11,0.032855555555555555,27.833333333333332
6533,20272,-41972,15,15,30,50.0,-0.002236666666666669,14.7
6541,17002,-16602,27,28,55,49.09,0.006836363636363639,16.21818181818182
6552,6948,-10298,12,11,23,52.17,0.008056521739130436,22.0
6558,4108,2292,14,9,23,60.87,0.018156521739130432,46.52173913043478
6573,6175,2225,26,26,52,50.0,0.007284615384615384,13.48076923076923
6579,4515,7985,6,5,11,54.55,0.017672727272727277,90.9090909090909
6581,4953,3897,8,5,13,61.54,0.0133923076923077,49.61538461538461
6582,6971,-19271,8,9,17,47.06,-0.012158823529411764,45.88235294117647
6591,6316,17234,14,8,22,63.64,0.02431363636363636,27.045454545454547
6592,986,9914,2,0,2,100.0,0.061799999999999994,132.5
6598,5295,12005,12,10,22,54.55,0.013777272727272728,13.045454545454545
6605,8709,-10409,12,13,25,48.0,0.0014319999999999977,65.48
6625,2781,-12631,6,9,15,40.0,-0.01710666666666667,49.733333333333334
6641,2093,3107,3,3,6,50.0,0.01018333333333333,53.666666666666664
6655,1902,-19052,2,6,8,25.0,-0.0505125,52.5
6666,5827,-23427,5,8,13,38.46,-0.018346153846153845,35.46153846153846
6668,4283,10717,8,6,14,57.14,0.012542857142857146,21.0
6669,35757,200243,8,2,10,80.0,0.04019,23.2
6670,6971,44029,5,2,7,71.43,0.03851428571428571,39.42857142857143
6671,1352,3548,3,3,6,50.0,0.021816666666666675,107.0
6672,2453,16947,4,1,5,80.0,0.051660000000000005,37.2
6674,2372,-472,9,7,16,56.25,0.008643750000000002,28.6875
6698,1344,-8644,2,4,6,33.33,-0.02808333333333333,29.166666666666668
6706,7115,-5115,4,4,8,50.0,-0.00145,6.5
6715,3466,33034,4,1,5,80.0,0.061919999999999996,17.0
6743,4786,-8136,7,6,13,53.85,-0.006761538461538459,16.692307692307693
6754,774,8276,3,0,3,100.0,0.06886666666666666,45.0
6756,6149,111851,3,0,3,100.0,0.12760000000000002,6.666666666666667
8011,5914,6986,33,23,56,58.93,0.011649999999999997,24.142857142857142
8016,13390,99460,23,8,31,74.19,0.04766774193548388,40.483870967741936
8021,2346,11854,14,6,20,70.0,0.03409,63.4
8028,6337,763,20,21,41,48.78,0.008587804878048782,30.024390243902438
8033,2500,12410,25,11,36,69.44,0.04145277777777778,28.22222222222222
8039,6870,50330,21,7,28,75.0,0.046150000000000004,40.142857142857146
8046,6280,32270,18,11,29,62.07,0.034886206896551725,26.310344827586206
8070,14545,21605,25,15,40,62.5,0.0136075,39.55
8072,3493,10307,14,9,23,60.87,0.026169565217391298,70.65217391304348
8081,12180,59370,17,9,26,65.38,0.03046153846153846,45.15384615384615
8101,4055,-7055,33,46,79,41.77,-0.01954936708860759,19.367088607594937
8103,5477,50023,24,8,32,75.0,0.054784375,35.59375
8104,9675,26475,15,13,28,53.57,0.022667857142857135,19.214285714285715
8105,2499,6261,21,13,34,61.76,0.024611764705882357,21.764705882352942
8110,2638,7522,24,14,38,63.16,0.025797368421052635,35.39473684210526
8112,3507,9913,24,13,37,64.86,0.02111621621621622,40.972972972972975
8114,12921,-58621,10,13,23,43.48,-0.009995652173913043,64.95652173913044
8131,3315,-415,16,11,27,59.26,0.005707407407407407,55.96296296296296
8150,2732,33168,13,3,16,81.25,0.07028125,30.75
8163,5101,-301,24,19,43,55.81,0.002793023255813956,35.02325581395349
8201,2918,5702,25,17,42,59.52,0.01784761904761905,32.76190476190476
8210,6132,10568,13,10,23,56.52,0.014391304347826085,52.56521739130435
8213,4037,8063,12,8,20,60.0,0.015624999999999995,69.2
8215,3803,-1303,21,18,39,53.85,0.003912820512820515,28.53846153846154
8222,2283,4767,15,11,26,57.69,0.017038461538461537,43.03846153846154
8249,1825,8575,12,5,17,70.59,0.03671176470588236,75.0
8261,5105,17335,28,15,43,65.12,0.029988372093023248,24.348837209302324
8271,4259,13541,16,12,28,57.14,0.020749999999999998,50.964285714285715
8341,26730,100070,19,11,30,63.33,0.022693333333333336,30.3
8367,543,4307,3,1,4,75.0,0.0517,90.0
8374,4641,19619,30,16,46,65.22,0.022293478260869568,23.5
8404,7363,14287,27,20,47,57.45,0.0195,32.170212765957444
8411,3605,-9155,21,19,40,52.5,-0.006342499999999999,35.875
8422,15059,55941,10,6,16,62.5,0.0237,96.375
8429,4471,-26621,21,30,51,41.18,-0.021864705882352946,30.647058823529413
8442,3732,2468,6,8,14,42.86,0.009650000000000002,61.714285714285715
8443,1303,-1933,10,8,18,55.56,-0.003966666666666667,71.61111111111111
8454,17780,-49780,7,7,14,50.0,-0.0075071428571428555,76.5
8462,15578,53122,14,7,21,66.67,0.0273047619047619,32.333333333333336
8463,2543,11307,11,9,20,55.0,0.031275,43.85
8464,39532,285468,18,6,24,75.0,0.048854166666666664,20.833333333333332
8466,3853,3497,7,5,12,58.33,0.0012333333333333326,76.25
8467,3288,2462,8,8,16,50.0,0.009181249999999997,65.25
8473,3581,-15681,6,9,15,40.0,-0.019313333333333335,62.733333333333334
8478,24078,154572,34,17,51,66.67,0.04121176470588235,16.41176470588235
8480,6309,-8809,5,5,10,50.0,-0.012949999999999995,77.0
8481,2814,18036,8,2,10,80.0,0.04209,54.2
8482,3956,-17856,3,5,8,37.5,-0.020462499999999998,72.5
8488,2086,11714,16,6,22,72.73,0.03902727272727272,31.0
8499,10298,37702,12,7,19,63.16,0.027615789473684215,25.526315789473685
8926,1747,9103,9,4,13,69.23,0.03413076923076923,132.76923076923077
8940,2670,-3390,18,16,34,52.94,0.0007705882352941162,49.05882352941177
8996,10196,45604,25,11,36,69.44,0.03321388888888889,26.305555555555557
9802,9714,60536,25,10,35,71.43,0.03601142857142857,32.82857142857143
9902,1685,9565,17,7,24,70.83,0.04359166666666667,49.625
9904,3177,11973,12,5,17,70.59,0.025052941176470587,75.0
9905,1856,2944,7,6,13,53.85,0.014346153846153845,125.53846153846153
9906,5488,52352,29,12,41,70.73,0.059263414634146326,22.51219512195122
9907,1873,307,14,10,24,58.33,0.007574999999999999,63.333333333333336
9908,674,5976,4,1,5,80.0,0.057420000000000006,361.0
9910,23698,186302,28,8,36,77.78,0.05178333333333333,27.333333333333332
9911,3922,20828,19,9,28,67.86,0.03309642857142857,52.714285714285715
9912,2030,2140,15,16,31,48.39,0.015038709677419352,42.03225806451613
9914,36750,209750,30,9,39,76.92,0.04376923076923077,26.23076923076923
9917,2736,24064,5,1,6,83.33,0.05971666666666667,343.0
9918,1189,15411,6,0,6,100.0,0.08013333333333333,327.1666666666667
9919,1014,5296,7,5,12,58.33,0.03725833333333334,102.75
9921,35536,53464,20,14,34,58.82,0.011438235294117645,43.76470588235294
9924,3484,21166,13,5,18,72.22,0.04237222222222222,80.0
9925,1753,12597,6,2,8,75.0,0.0469,282.375
9926,1970,11930,6,2,8,75.0,0.0394125,247.0
9927,2189,21311,9,3,12,75.0,0.059491666666666665,121.91666666666667
9928,2272,6418,21,20,41,51.22,0.020817073170731712,38.073170731707314
9929,1706,17924,20,5,25,80.0,0.081392,62.24
9930,2213,-1013,4,4,8,50.0,0.002450000000000001,260.875
9931,2383,27517,11,1,12,91.67,0.07058333333333335,149.08333333333334
9933,4348,14202,12,7,19,63.16,0.02366842105263157,77.63157894736842
9934,2543,6257,19,11,30,63.33,0.018719999999999994,49.03333333333333
9935,2864,2026,23,19,42,54.76,0.011899999999999999,34.095238095238095
9937,1403,9247,5,2,7,71.43,0.04152857142857143,326.57142857142856
9938,12531,44969,28,16,44,63.64,0.03615227272727273,27.113636363636363
9939,5165,50685,12,4,16,75.0,0.05935,57.875
9940,2934,12716,11,6,17,64.71,0.03132941176470588,90.6470588235294
9941,4897,37803,8,3,11,72.73,0.05207272727272727,142.45454545454547
9942,5482,47718,11,3,14,78.57,0.05506428571428572,109.71428571428571
9943,5230,35220,13,6,19,68.42,0.039121052631578945,97.36842105263158
9944,3284,7566,18,10,28,64.29,0.018175,55.892857142857146
9945,6842,35808,19,10,29,65.52,0.03317931034482759,36.96551724137931
9946,2777,6093,19,12,31,61.29,0.020370967741935486,33.61290322580645
9955,3489,33461,27,6,33,81.82,0.059912121212121215,34.484848484848484
9958,1472,928,12,8,20,60.0,0.009729999999999999,85.7
1312A,839,7961,5,1,6,83.33,0.060633333333333324,290.1666666666667
2002A,953,2597,3,1,4,75.0,0.020275,555.5
2836A,138,962,1,0,1,100.0,0.0422,350.0
2838A,311,1289,1,0,1,100.0,0.0248,1346.0
2881A,370,-570,0,1,1,0.0,-0.009,1393.0
2881B,361,839,1,0,1,100.0,0.0138,1366.0
2882A,365,-165,0,1,1,0.0,-0.0027,1071.0
2882B,364,336,1,0,1,100.0,0.0054,1074.0
2887E,311,1389,1,0,1,100.0,0.0268,1436.0
2887F,298,1002,1,0,1,100.0,0.02,812.0
2888A,249,-1199,0,1,1,0.0,-0.0278,423.0
2888B,245,1605,1,0,1,100.0,0.0396,315.0
2891B,368,-268,0,1,1,0.0,-0.0043,1297.0
2891C,357,1643,1,0,1,100.0,0.0276,812.0
2897A,209,71,1,2,3,33.33,0.004766666666666665,259.6666666666667
3702A,288,2662,1,0,1,100.0,0.0566,793.0
5871A,0,0,0,0,0,0.0,,
9941A,609,2891,1,1,2,50.0,0.03125,385.0
1240,3246,12004,8,4,12,66.67,0.027808333333333334,29.75
1258,5932,-4402,28,22,50,56.0,0.008364,33.26
1259,2542,22458,4,2,6,66.67,0.05523333333333333,278.5
1264,10644,85856,7,2,9,77.78,0.053566666666666665,117.22222222222223
1268,6561,24439,6,3,9,66.67,0.024677777777777774,110.77777777777777
1336,2438,5332,22,12,34,64.71,0.015582352941176469,38.705882352941174
1565,100928,81572,22,21,43,51.16,0.004290697674418606,32.395348837209305
1569,6123,11407,33,20,53,62.26,0.016971698113207548,22.528301886792452
1570,1565,7145,15,6,21,71.43,0.03743333333333333,75.0
1580,17904,39496,17,12,29,58.62,0.014396551724137932,57.41379310344828
1584,3093,11727,26,17,43,60.47,0.026025581395348833,33.48837209302326
1586,6686,21864,25,17,42,59.52,0.024997619047619043,30.523809523809526
1591,6740,-6740,27,25,52,51.92,0.0026076923076923044,30.326923076923077
1593,4313,52787,19,2,21,90.48,0.0725952380952381,57.80952380952381
1595,8967,-27317,19,21,40,47.5,-0.005250000000000002,40.975
1599,6782,44518,20,9,29,68.97,0.04167931034482757,48.03448275862069
1742,3325,5555,20,17,37,54.05,0.017305405405405407,27.35135135135135
1752,2741,18309,9,4,13,69.23,0.04653846153846153,96.92307692307692
1777,8533,38367,15,7,22,68.18,0.03351818181818182,85.5909090909091
1781,7831,10699,39,40,79,49.37,0.016984810126582275,19.341772151898734
1784,6082,49868,21,8,29,72.41,0.05316551724137931,33.37931034482759
1785,3823,197,18,15,33,54.55,0.006303030303030302,49.36363636363637
1788,6913,48787,9,4,13,69.23,0.048946153846153855,111.3076923076923
1796,4698,-5248,12,13,25,48.0,0.0023920000000000018,33.16
1799,5158,26772,33,24,57,57.89,0.03466140350877193,18.92982456140351
1813,2912,-1812,12,10,22,54.55,0.0023409090909090905,75.63636363636364
1815,3147,1983,24,18,42,57.14,0.009071428571428569,33.404761904761905
2035,2301,12699,8,3,11,72.73,0.04103636363636364,187.36363636363637
2061,3243,4767,22,18,40,55.0,0.00984,34.075
2063,4724,14826,17,13,30,56.67,0.024063333333333336,44.5
2064,1392,4208,9,7,16,56.25,0.0175125,66.0625
2065,2207,12543,7,4,11,63.64,0.03686363636363637,70.36363636363636
2066,10225,-34775,13,14,27,48.15,-0.011925925925925925,56.77777777777778
2067,2492,-1812,17,16,33,51.52,0.00664545454545454,38.75757575757576
2070,3517,26233,12,7,19,63.16,0.05178947368421053,36.68421052631579
2221,4577,7323,25,19,44,56.82,0.015734090909090906,33.31818181818182
2230,3663,12077,23,18,41,56.1,0.025236585365853652,29.5609756097561
2235,6591,2559,12,9,21,57.14,0.00752857142857143,56.95238095238095
2596,1609,8641,10,6,16,62.5,0.034868750000000004,87.5625
2640,8246,28304,14,8,22,63.64,0.02561818181818182,58.18181818181818
2641,1241,-1101,11,9,20,55.0,-0.00025000000000000163,44.3
2643,3453,-7103,6,9,15,40.0,-0.008086666666666666,57.733333333333334
2718,5340,-10440,21,19,40,52.5,-0.0049025,43.4
2719,6888,-7928,41,59,100,41.0,0.003969000000000001,14.51
2724,4582,-2632,36,47,83,43.37,-0.003128915662650597,21.228915662650603
2726,11622,31428,21,18,39,53.85,0.012997435897435895,25.743589743589745
2729,26430,67070,13,7,20,65.0,0.019489999999999997,51.0
2732,12005,39795,14,10,24,58.33,0.022074999999999997,52.166666666666664
2734,8588,5962,34,38,72,47.22,0.006465277777777775,18.34722222222222
2736,2914,9436,19,12,31,61.29,0.024706451612903222,27.870967741935484
2740,5718,3322,22,31,53,41.51,0.01624528301886793,18.60377358490566
2743,3744,32996,19,8,27,70.37,0.05561851851851852,13.0
2745,5079,20821,19,14,33,57.58,0.022912121212121214,21.757575757575758
2752,3648,29952,4,2,6,66.67,0.04866666666666667,14.5
2754,777,-1177,1,1,2,50.0,-0.01065,63.0
2755,718,10082,2,0,2,100.0,0.08765,22.0
2916,1212,8438,8,4,12,66.67,0.04474999999999999,124.91666666666667
2924,4347,-25047,11,13,24,45.83,-0.011391666666666666,76.70833333333333
2926,7628,-97528,4,12,16,25.0,-0.0631625,101.1875
2937,1750,2800,7,6,13,53.85,0.010046153846153845,66.84615384615384
3064,7550,-6000,30,42,72,41.67,0.019430555555555548,17.958333333333332
3066,1247,9033,15,6,21,71.43,0.07467142857142857,44.857142857142854
3067,2369,4391,12,12,24,50.0,0.017520833333333333,61.0
3071,2697,4713,24,18,42,57.14,0.016219047619047616,35.11904761904762
3073,4039,11821,35,31,66,53.03,0.03694545454545453,15.06060606060606
3078,3780,8990,23,12,35,65.71,0.01944571428571428,30.97142857142857
3081,38160,-8160,15,13,28,53.57,0.0005178571428571412,28.321428571428573
3083,6850,11500,15,13,28,53.57,0.01469642857142857,20.607142857142858
3085,3724,26646,31,29,60,51.67,0.07660333333333334,13.433333333333334
3086,2946,4734,25,17,42,59.52,0.015495238095238102,22.952380952380953
3088,5643,29357,16,6,22,72.73,0.0357590909090909,57.95454545454545
3089,4791,27019,29,23,52,55.77,0.06335384615384615,17.807692307692307
3092,7431,10419,37,27,64,57.81,0.015448437500000004,21.40625
3093,3676,20074,15,5,20,75.0,0.032845,85.85
3095,2973,-653,30,31,61,49.18,0.004445901639344269,23.524590163934427
3105,13137,79163,30,16,46,65.22,0.03034565217391304,31.891304347826086
3114,2629,4221,19,13,32,59.38,0.014059375000000002,48.78125
3115,1636,15754,13,8,21,61.9,0.06607142857142857,52.76190476190476
3118,3772,9578,13,8,21,61.9,0.02086190476190476,82.85714285714286
3122,3730,5110,27,19,46,58.7,0.016300000000000002,19.32608695652174
3128,2103,17177,22,6,28,78.57,0.05855714285714286,29.178571428571427
3131,43721,156279,24,17,41,58.54,0.030090243902439025,28.48780487804878
3141,4849,23401,22,13,35,62.86,0.03217142857142857,21.97142857142857
3147,1584,3516,8,7,15,53.33,0.01979333333333333,97.53333333333333
3152,33895,292105,23,10,33,69.7,0.0539030303030303,38.78787878787879
3162,2106,-1486,17,17,34,50.0,0.0023529411764705854,39.8235294117647
3163,11091,-11541,27,21,48,56.25,0.003664583333333337,21.041666666666668
3169,5950,42700,25,9,34,73.53,0.04468823529411764,36.1764705882353
3171,2260,7220,15,10,25,60.0,0.024811999999999997,58.56
3176,25114,-25064,38,37,75,50.67,-0.0005133333333333349,20.88
3178,5598,11762,33,22,55,60.0,0.021201818181818183,20.745454545454546
3188,3486,20444,29,17,46,63.04,0.041278260869565216,29.52173913043478
3191,4014,9236,29,19,48,60.42,0.019485416666666665,20.125
3202,3663,4037,31,23,54,57.41,0.011890740740740738,24.703703703703702
3205,15807,1893,32,30,62,51.61,0.01516290322580645,19.193548387096776
3206,3703,29097,21,9,30,70.0,0.050933333333333324,38.7
3207,1968,1362,12,17,29,41.38,0.010165517241379308,35.03448275862069
3211,11053,27497,18,9,27,66.67,0.027766666666666665,47.51851851851852
3213,5142,51058,17,5,22,77.27,0.06314545454545456,54.45454545454545
3217,2335,9615,17,9,26,65.38,0.026407692307692306,55.57692307692308
3218,5813,15137,21,12,33,63.64,0.026042424242424242,37.54545454545455
3219,3482,13758,26,19,45,57.78,0.052559999999999996,18.844444444444445
3221,4138,26872,28,14,42,66.67,0.045478571428571424,22.428571428571427
3224,10646,16204,41,26,67,61.19,0.028501492537313433,19.73134328358209
3226,6516,26834,14,9,23,60.87,0.036204347826086954,62.78260869565217
3227,15382,34618,23,15,38,60.53,0.01603421052631579,34.526315789473685
3228,3503,19497,17,10,27,62.96,0.03937407407407407,38.2962962962963
3230,1648,2562,18,11,29,62.07,0.019082758620689654,38.758620689655174
3232,4737,8403,29,20,49,59.18,0.01634285714285714,23.73469387755102
3234,8074,21376,31,18,49,63.27,0.02464489795918367,23.897959183673468
3236,5602,15448,36,22,58,62.07,0.01978965517241379,22.189655172413794
3252,2471,22929,15,9,24,62.5,0.06273749999999999,53.041666666666664
3259,5494,25356,30,18,48,62.5,0.03309583333333333,25.520833333333332
3260,11981,81369,31,15,46,67.39,0.04112826086956521,23.782608695652176
3264,3936,15014,19,11,30,63.33,0.026596666666666664,42.36666666666667
3265,5515,25335,27,11,38,71.05,0.031642105263157895,29.81578947368421
3268,2381,9189,21,12,33,63.64,0.031021212121212116,34.63636363636363
3272,7600,-6450,22,19,41,53.66,0.0016170731707317026,24.804878048780488
3276,2832,2308,23,18,41,56.1,0.010748780487804878,31.75609756097561
3284,1731,12899,16,6,22,72.73,0.04572727272727272,50.90909090909091
3285,4116,10684,22,14,36,61.11,0.017847222222222226,34.416666666666664
3287,2126,10294,23,10,33,69.7,0.04208787878787879,29.09090909090909
3288,3794,22586,35,27,62,56.45,0.051924193548387086,14.85483870967742
3289,12593,-37893,23,22,45,51.11,0.0017577777777777804,29.133333333333333
3290,2670,2030,18,12,30,60.0,0.011756666666666667,41.833333333333336
3293,34255,-12105,27,24,51,52.94,-0.003647058823529414,24.215686274509803
3294,2408,10712,19,10,29,65.52,0.03141034482758621,44.96551724137931
3297,3156,13474,23,12,35,65.71,0.030134285714285707,43.51428571428571
