代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
2505,1725,-5225,10,9,19,52.63,-0.0013473684210526323,27.105263157894736
2506,1107,1913,12,6,18,66.67,0.017222222222222222,78.72222222222223
2509,1914,-114,9,8,17,52.94,-0.000688235294117648,33.588235294117645
2511,2085,-4645,11,14,25,44.0,-0.018964,56.48
2514,1380,-4850,6,9,15,40.0,-0.026266666666666664,68.26666666666667
2515,1026,-166,9,8,17,52.94,-0.0032117647058823536,51.35294117647059
2516,1257,3373,15,7,22,68.18,0.02557272727272727,57.04545454545455
2520,2147,3383,9,9,18,50.0,-0.006405555555555553,33.888888888888886
2524,3464,-3524,11,11,22,50.0,-0.010090909090909091,45.18181818181818
2527,1587,1943,11,7,18,61.11,0.014433333333333334,54.22222222222222
2528,1138,7822,12,5,17,70.59,0.009952941176470586,37.88235294117647
2530,1508,-3558,12,10,22,54.55,-0.0010000000000000009,40.31818181818182
2534,1568,-11528,4,11,15,26.67,-0.053126666666666676,29.066666666666666
2535,1386,-3236,7,7,14,50.0,-0.006378571428571426,64.21428571428571
2536,2440,-6960,7,9,16,43.75,-0.0184,119.8125
2537,1439,3031,12,8,20,60.0,0.012314999999999998,55.7
2538,1539,8591,12,6,18,66.67,0.026488888888888888,68.83333333333333
2539,504,-36314,3,3,6,50.0,-0.36295000000000005,903.6666666666666
2540,3243,-20773,9,11,20,45.0,-0.02531,28.45
2542,4014,-1354,9,8,17,52.94,-1.1764705882353279e-05,33.705882352941174
2543,1340,-1030,10,11,21,47.62,-0.01318571428571429,61.61904761904762
2545,4399,-13159,9,11,20,45.0,-0.015940000000000003,36.75
2546,2097,-20917,6,12,18,33.33,-0.0400111111111111,61.22222222222222
2547,2348,14162,13,7,20,65.0,0.02389,19.0
2548,3763,-6313,4,6,10,40.0,-0.025879999999999997,37.1
2597,3829,13581,7,5,12,58.33,0.010816666666666664,57.75
2601,2025,10025,12,8,20,60.0,0.012899999999999998,28.2
2603,1687,10023,6,5,11,54.55,0.0031090909090909073,71.54545454545455
2605,2052,12788,10,4,14,71.43,0.03704285714285715,52.92857142857143
2606,3438,20392,9,4,13,69.23,0.03265384615384615,28.53846153846154
2607,1487,2653,9,6,15,60.0,0.013986666666666666,52.93333333333333
2608,1353,-9853,4,6,10,40.0,-0.026899999999999997,67.8
2609,2841,17779,13,7,20,65.0,0.023435,38.0
2610,1171,-881,7,7,14,50.0,-0.006407142857142855,95.92857142857143
2611,1572,5518,13,7,20,65.0,0.023195,59.15
2612,3275,-6415,7,9,16,43.75,-0.018424999999999997,48.5
2613,1870,-2790,10,10,20,50.0,-0.009269999999999997,58.1
2614,1134,7146,10,5,15,66.67,0.024493333333333336,31.533333333333335
2615,3821,-4721,10,9,19,52.63,-0.0006578947368421036,33.78947368421053
2616,1228,2542,6,4,10,60.0,0.008749999999999999,174.5
2617,2264,8906,10,4,14,71.43,0.03705714285714286,60.642857142857146
2618,1494,-10184,5,11,16,31.25,-0.04388125,47.375
2630,338,1902,2,1,3,66.67,0.02763333333333333,59.0
2633,521,1369,2,1,3,66.67,0.027433333333333334,140.66666666666666
2634,983,-2773,2,3,5,40.0,-0.025839999999999995,120.8
2636,4510,14120,8,4,12,66.67,0.027491666666666668,41.75
2637,2694,6046,7,5,12,58.33,0.016050000000000002,109.33333333333333
2642,3008,15272,8,4,12,66.67,0.02751666666666666,38.25
2701,1004,-5844,4,9,13,30.77,-0.04510769230769231,153.76923076923077
2702,2299,2211,12,9,21,57.14,0.00827619047619048,67.71428571428571
2704,3208,-15568,7,12,19,36.84,-0.032210526315789474,106.42105263157895
2705,1459,-6229,8,10,18,44.44,-0.017927777777777775,36.22222222222222
2706,1652,-782,7,7,14,50.0,-0.005871428571428571,133.78571428571428
2707,26696,45754,10,8,18,55.56,0.005277777777777777,96.55555555555556
2712,458,-1078,1,2,3,33.33,-0.03933333333333333,92.33333333333333
2722,1530,4920,5,3,8,62.5,0.0191875,108.5
2723,14101,57319,8,5,13,61.54,0.01726153846153846,25.0
2727,6375,74215,7,2,9,77.78,0.04978888888888889,61.666666666666664
2731,4491,6569,5,4,9,55.56,0.005277777777777778,85.77777777777777
2739,969,11,3,3,6,50.0,-0.005883333333333338,44.333333333333336
2748,1452,3388,3,2,5,60.0,0.014120000000000004,70.8
2801,1509,-9549,5,10,15,33.33,-0.03935333333333334,80.93333333333334
2809,1245,5065,8,4,12,66.67,0.02665833333333333,42.833333333333336
2812,1028,-2278,6,9,15,40.0,-0.02754000000000001,93.73333333333333
2816,2005,-2495,11,11,22,50.0,-0.006499999999999998,36.09090909090909
2820,1106,-6056,5,10,15,33.33,-0.04050666666666668,120.13333333333334
2832,1334,-3784,5,7,12,41.67,-0.022624999999999996,166.66666666666666
2834,814,-2734,5,7,12,41.67,-0.024091666666666667,142.5
2836,1197,-1747,6,8,14,42.86,-0.015014285714285711,158.21428571428572
2838,523,-1013,4,4,8,50.0,-0.008212499999999998,146.0
2845,929,891,7,5,12,58.33,0.009725,79.33333333333333
2849,923,-23,7,6,13,53.85,0.00027692307692307847,40.69230769230769
2850,1845,-6265,6,8,14,42.86,-0.02060714285714286,80.07142857142857
2851,1195,5365,9,5,14,64.29,0.02195714285714286,81.85714285714286
2852,1640,3360,11,8,19,57.89,0.009610526315789472,89.84210526315789
2855,1295,5885,9,5,14,64.29,0.022549999999999997,94.07142857142857
2867,972,-1452,6,6,12,50.0,-0.0007916666666666702,86.33333333333333
2880,1552,-4762,5,8,13,38.46,-0.028999999999999995,156.07692307692307
2881,3307,-16947,5,10,15,33.33,-0.039266666666666665,54.2
2882,4250,-20240,6,10,16,37.5,-0.030906249999999996,85.3125
2883,1586,2364,12,10,22,54.55,0.002104545454545456,51.13636363636363
2884,1264,-7594,4,9,13,30.77,-0.04479230769230769,87.07692307692308
2885,1108,-10248,3,9,12,25.0,-0.05626666666666665,52.0
2886,1020,5330,5,2,7,71.43,0.03705714285714286,98.85714285714286
2887,1128,4162,8,5,13,61.54,0.01650769230769231,90.61538461538461
2888,1218,-6458,4,10,14,28.57,-0.05016428571428571,67.85714285714286
2889,479,-859,3,4,7,42.86,-0.02172857142857143,108.42857142857143
2890,988,2392,8,5,13,61.54,0.016330769230769225,80.84615384615384
2891,1414,11346,8,3,11,72.73,0.039609090909090906,77.54545454545455
2892,978,-3728,3,5,8,37.5,-0.030975,115.75
2897,194,616,2,1,3,66.67,0.025333333333333333,263.6666666666667
2901,2366,-2766,8,9,17,47.06,-0.011823529411764705,153.52941176470588
2903,2294,26876,13,3,16,81.25,0.0566875,81.9375
2904,1142,1038,5,5,10,50.0,-0.007569999999999999,117.4
2905,1708,-3958,8,9,17,47.06,-0.017452941176470588,60.35294117647059
2906,814,-1174,5,6,11,45.45,-0.01596363636363636,151.54545454545453
2908,1711,-7661,6,9,15,40.0,-0.030666666666666665,128.2
2910,1563,-3163,5,6,11,45.45,-0.014963636363636366,31.818181818181817
2911,1921,-11311,7,11,18,38.89,-0.028794444444444442,68.44444444444444
2912,11301,-50001,4,7,11,36.36,-0.02866363636363636,163.0
2913,1452,-1502,9,8,17,52.94,-0.001135294117647058,33.588235294117645
2915,3661,-13151,7,7,14,50.0,-0.006042857142857143,39.714285714285715
2923,744,156,3,3,6,50.0,-0.005816666666666664,58.166666666666664
2929,5263,337,9,6,15,60.0,0.00852,33.733333333333334
2939,453,-5223,0,3,3,0.0,-0.07276666666666666,16.333333333333332
3002,2133,-1643,12,12,24,50.0,-0.006320833333333331,54.333333333333336
3003,2892,14678,9,5,14,64.29,0.022742857142857138,24.571428571428573
3004,2965,-7665,5,8,13,38.46,-0.031276923076923084,26.153846153846153
3005,2342,-8022,9,7,16,56.25,0.006625000000000001,28.9375
3006,6403,32037,12,8,20,60.0,0.014179999999999998,15.65
3008,158169,-172619,8,7,15,53.33,0.0008266666666666672,17.866666666666667
3010,3741,-13551,6,8,14,42.86,-0.02017857142857143,80.64285714285714
3011,1492,-11722,5,18,23,21.74,-0.06562608695652174,25.130434782608695
3013,1838,-15098,5,13,18,27.78,-0.05075555555555556,34.77777777777778
3014,2576,8494,8,4,12,66.67,0.02745833333333333,31.75
3015,2357,1633,8,7,15,53.33,0.000739999999999998,57.4
3016,3594,12926,12,7,19,63.16,0.020305263157894732,20.157894736842106
3017,2089,-18509,4,12,16,25.0,-0.0559625,25.375
3018,2472,11948,17,8,25,68.0,0.027239999999999997,26.72
3019,5927,12743,8,8,16,50.0,-0.005862500000000001,17.3125
3021,1344,-4174,8,13,21,38.1,-0.044385714285714285,32.76190476190476
3022,3754,-8464,7,10,17,41.18,-0.023552941176470586,56.76470588235294
3023,2273,-16823,5,8,13,38.46,-0.029169230769230767,37.53846153846154
3024,1797,4593,12,11,23,52.17,-0.003847826086956521,50.869565217391305
3025,1260,-2100,8,7,15,53.33,-0.00040666666666667,18.0
3026,7268,-37258,7,14,21,33.33,-0.03923809523809524,50.23809523809524
3027,1562,5378,11,6,17,64.71,0.022741176470588237,42.294117647058826
3028,1210,3120,7,5,12,58.33,0.010199999999999999,85.08333333333333
3029,1477,-577,6,8,14,42.86,-0.02129285714285714,33.285714285714285
3030,3859,16231,11,5,16,68.75,0.03168125,55.625
3031,2355,15125,14,5,19,73.68,0.041242105263157885,21.63157894736842
3032,2611,8409,13,9,22,59.09,0.011681818181818182,30.954545454545453
3033,1725,5995,10,7,17,58.82,0.01131764705882353,128.7058823529412
3034,19105,-18115,9,12,21,42.86,-0.020142857142857136,23.714285714285715
3035,6420,8570,9,9,18,50.0,-0.00585,37.111111111111114
3036,2389,26431,10,2,12,83.33,0.06087499999999999,65.33333333333333
3037,2253,-16943,5,7,12,41.67,-0.022699999999999994,35.083333333333336
3038,2531,-6951,12,15,27,44.44,-0.018607407407407406,26.296296296296298
3040,2938,14892,15,8,23,65.22,0.02185217391304348,46.130434782608695
3041,3337,-1007,11,8,19,57.89,0.009831578947368419,30.526315789473685
3042,4798,3332,9,10,19,47.37,-0.011168421052631576,44.78947368421053
3043,3338,-558,15,12,27,55.56,0.0005222222222222212,12.074074074074074
3044,6270,77200,12,2,14,85.71,0.0656857142857143,16.0
3045,5390,-59340,2,8,10,20.0,-0.07022999999999999,240.9
3046,2515,5425,21,12,33,63.64,0.019406060606060607,21.242424242424242
3047,1700,800,11,8,19,57.89,0.00877368421052631,35.73684210526316
3048,2049,20581,13,4,17,76.47,0.046670588235294116,47.1764705882353
3049,928,1582,9,5,14,64.29,0.020214285714285716,20.357142857142858
3050,1499,-99,12,8,20,60.0,0.011365,28.8
3051,3180,31450,21,9,30,70.0,0.027886666666666667,14.833333333333334
3052,1226,7194,13,6,19,68.42,0.027478947368421054,54.421052631578945
3054,1789,1581,10,7,17,58.82,0.011164705882352943,34.35294117647059
3055,1974,-12184,5,12,17,29.41,-0.04737647058823529,55.64705882352941
3056,1841,4079,9,9,18,50.0,-0.008149999999999998,38.0
3057,1878,-1188,10,10,20,50.0,-0.006604999999999998,19.95
3058,1728,11262,16,6,22,72.73,0.03826363636363637,36.04545454545455
3059,4453,-3983,11,14,25,44.0,-0.017920000000000002,24.96
3060,6359,12071,14,7,21,66.67,0.027538095238095233,30.857142857142858
3062,2538,-3268,9,9,18,50.0,-0.005905555555555556,25.944444444444443
3090,2980,-5690,8,7,15,53.33,0.0008066666666666676,28.533333333333335
3094,2204,2286,7,8,15,46.67,-0.012593333333333335,27.8
3130,6656,7694,4,4,8,50.0,-0.005850000000000001,88.375
3138,4416,-4106,12,5,17,70.59,0.02987058823529412,45.294117647058826
3149,2412,5398,12,5,17,70.59,0.03500588235294117,22.352941176470587
3164,2920,-5000,7,9,16,43.75,-0.018437500000000002,38.9375
3167,1732,-8242,3,6,9,33.33,-0.04288888888888889,44.666666666666664
3189,7850,-32600,5,11,16,31.25,-0.043393749999999995,20.25
3209,2108,1732,8,9,17,47.06,-0.01182941176470588,52.588235294117645
3229,2272,11128,16,10,26,61.54,0.01633076923076923,26.73076923076923
3231,2159,2061,8,5,13,61.54,0.01721538461538461,42.46153846153846
3257,3451,11569,6,4,10,60.0,0.014159999999999997,26.2
3266,2391,4319,12,10,22,54.55,0.0028363636363636364,46.90909090909091
3296,3205,26335,14,8,22,63.64,0.021400000000000006,26.681818181818183
3305,5690,-12030,11,9,20,55.0,0.004170000000000001,42.9
3308,1101,-2331,7,8,15,46.67,-0.014526666666666665,23.133333333333333
3311,5469,6231,9,9,18,50.0,-0.005877777777777778,31.38888888888889
3312,993,2897,8,5,13,61.54,0.01621538461538461,34.61538461538461
3321,732,6988,7,2,9,77.78,0.04897777777777777,20.444444444444443
3338,2414,426,7,5,12,58.33,0.010833333333333334,19.0
3346,2331,-20601,3,5,8,37.5,-0.030937499999999996,26.0
3356,9148,-40948,8,9,17,47.06,-0.011758823529411766,32.529411764705884
3376,11863,65937,11,6,17,64.71,0.023605882352941174,32.411764705882355
3380,1772,-11522,5,8,13,38.46,-0.029,21.615384615384617
3406,23602,80288,14,5,19,73.68,0.04158947368421053,15.631578947368421
3413,4769,-57309,1,4,5,20.0,-0.06594,31.4
3416,4219,7361,7,6,13,53.85,0.0018538461538461577,58.61538461538461
3419,1911,-1441,9,7,16,56.25,0.006375000000000002,20.625
3432,1087,2333,6,6,12,50.0,-0.006391666666666666,23.583333333333332
3437,1588,12112,6,2,8,75.0,0.044137499999999996,10.5
3443,9498,-6748,6,5,11,54.55,0.003254545454545453,40.18181818181818
3450,5697,1903,9,9,18,50.0,-0.005894444444444446,21.22222222222222
3454,7151,-26541,6,11,17,35.29,-0.03531764705882353,30.470588235294116
3481,2418,10772,7,9,16,43.75,-0.0187,16.875
3494,1765,6505,11,8,19,57.89,0.008505263157894734,32.94736842105263
3501,3454,18636,9,5,14,64.29,0.022757142857142858,72.21428571428571
3504,8707,34483,12,12,24,50.0,-0.005850000000000004,16.541666666666668
3515,7805,35285,8,7,15,53.33,0.0008066666666666657,71.73333333333333
3518,4731,14009,11,10,21,52.38,-0.0011190476190476187,28.952380952380953
3528,1755,-12835,3,6,9,33.33,-0.03922222222222222,130.77777777777777
3530,3905,27745,9,5,14,64.29,0.021992857142857144,30.0
3532,5410,17930,9,7,16,56.25,0.006643749999999999,36.1875
3533,10831,-97791,6,9,15,40.0,-0.0259,32.46666666666667
3535,2216,-4396,11,9,20,55.0,0.0036349999999999993,15.3
3543,4067,38613,14,8,22,63.64,0.0212,30.363636363636363
3545,3525,-30455,4,9,13,30.77,-0.04435384615384615,14.461538461538462
3550,970,2800,6,5,11,54.55,0.00280909090909091,41.36363636363637
3557,1644,-2364,11,4,15,73.33,0.038566666666666666,18.8
3563,4403,72707,7,0,7,100.0,0.09429999999999998,30.571428571428573
3576,1999,-5559,6,7,13,46.15,-0.014469230769230769,44.15384615384615
3583,2105,23005,5,1,6,83.33,0.06091666666666667,77.33333333333333
3588,4618,-2778,7,5,12,58.33,0.010849999999999999,24.583333333333332
3591,1869,12911,8,4,12,66.67,0.02736666666666666,21.083333333333332
3593,1491,3009,11,8,19,57.89,0.008221052631578945,20.789473684210527
3596,4018,-1368,7,7,14,50.0,-0.005849999999999999,31.214285714285715
3605,1626,-3366,5,4,9,55.56,-0.0013222222222222246,35.666666666666664
3607,2414,7786,9,4,13,69.23,0.032600000000000004,52.23076923076923
3617,2398,9312,4,2,6,66.67,0.02753333333333333,95.16666666666667
3622,5863,-46853,10,6,16,62.5,0.01915,14.8125
3645,1588,8822,5,3,8,62.5,0.019125,16.875
3653,4963,2917,6,3,9,66.67,0.027544444444444444,38.111111111111114
3661,1064,3696,2,2,4,50.0,-0.005850000000000001,6.25
3665,6644,-43394,3,6,9,33.33,-0.039233333333333335,13.333333333333334
3669,2683,-3203,7,8,15,46.67,-0.014373333333333333,28.6
3673,14117,120823,8,4,12,66.67,0.027541666666666662,23.666666666666668
3679,2924,-10044,4,5,9,44.44,-0.01698888888888889,29.77777777777778
3682,1089,2581,10,6,16,62.5,0.017281249999999998,63.5625
3686,1564,-3774,9,8,17,52.94,-0.0012117647058823525,16.0
3694,1487,-9097,4,9,13,30.77,-0.04443846153846154,32.76923076923077
3701,1321,-551,12,7,19,63.16,0.015599999999999998,44.473684210526315
3702,2352,2848,7,4,11,63.64,0.02141818181818182,45.18181818181818
3703,629,-1049,4,4,8,50.0,-0.006725000000000002,124.125
3704,1566,2674,9,7,16,56.25,0.006443750000000002,38.0625
3705,1299,4961,3,2,5,60.0,0.01416,421.6
3706,937,-5617,2,4,6,33.33,-0.03933333333333333,67.66666666666667
3708,2811,-6921,3,3,6,50.0,-0.02125,36.0
3711,1250,-22080,0,3,3,0.0,-0.106,30.666666666666668
3712,89,1481,1,0,1,100.0,0.094,10.0
3714,835,13815,2,0,2,100.0,0.0943,11.0
4104,4669,-23069,7,10,17,41.18,-0.023541176470588236,123.88235294117646
4106,2829,-7499,8,9,17,47.06,-0.011770588235294114,32.588235294117645
4108,4008,-10118,11,12,23,47.83,-0.010195652173913041,32.0
4119,4232,-35722,4,9,13,30.77,-0.04783846153846153,62.76923076923077
4133,3596,-9106,6,8,14,42.86,-0.02475714285714285,78.85714285714286
4137,10650,80200,7,3,10,70.0,0.034210000000000004,30.2
4142,1646,-11996,2,6,8,25.0,-0.055975,18.25
4155,2213,11477,8,3,11,72.73,0.039636363636363636,33.45454545454545
4164,2679,27841,6,2,8,75.0,0.0441875,33.625
4190,4472,5028,5,4,9,55.56,0.005277777777777776,51.333333333333336
4306,1820,13130,13,6,19,68.42,0.028200000000000003,63.0
4414,1718,3332,13,10,23,56.52,0.004273913043478261,47.04347826086956
4426,7349,35411,18,10,28,64.29,0.022471428571428566,21.785714285714285
4438,6311,45239,6,3,9,66.67,0.034888888888888886,67.55555555555556
4439,1438,1412,1,1,2,50.0,-0.005850000000000001,149.5
4526,3242,15318,12,7,19,63.16,0.020484210526315785,56.0
4532,1988,8932,11,5,16,68.75,0.03124375,52.75
4536,5181,-14221,3,4,7,42.86,-0.020157142857142856,90.71428571428571
4540,2262,3288,6,4,10,60.0,0.00803,60.3
4545,1908,-11678,3,7,10,30.0,-0.045939999999999995,54.3
4551,5623,-39433,2,5,7,28.57,-0.04877142857142857,15.571428571428571
4552,3452,10638,6,3,9,66.67,0.02751111111111111,53.333333333333336
4555,1315,115,2,2,4,50.0,-0.005875000000000002,92.5
4557,1353,-10653,1,2,3,33.33,-0.039233333333333335,50.0
4560,1308,2252,3,2,5,60.0,0.00988,143.4
4562,1271,9029,6,2,8,75.0,0.0441875,128.0
4564,1501,19949,6,1,7,85.71,0.06567142857142856,45.142857142857146
4566,2137,1663,4,4,8,50.0,-0.005875000000000002,52.75
4571,1420,5010,2,1,3,66.67,0.02753333333333333,26.0
4572,2377,2583,2,2,4,50.0,-0.005850000000000001,19.5
4576,2270,-19830,1,3,4,25.0,-0.055925,24.0
4581,417,-567,1,1,2,50.0,-0.005950000000000004,119.5
4720,1224,13736,12,2,14,85.71,0.06535714285714286,83.92857142857143
4722,1886,1244,9,8,17,52.94,-0.0005117647058823553,64.70588235294117
4737,3987,10383,6,4,10,60.0,0.014180000000000003,45.2
4739,2297,2083,3,3,6,50.0,-0.005850000000000004,55.833333333333336
4746,4094,-4364,5,8,13,38.46,-0.028992307692307692,32.30769230769231
4755,1165,1955,3,3,6,50.0,-0.005850000000000004,43.166666666666664
4763,2978,3172,2,2,4,50.0,-0.005850000000000001,88.75
4764,2141,19429,5,1,6,83.33,0.05001666666666666,88.33333333333333
4766,1616,26684,2,0,2,100.0,0.0943,125.0
4807,1689,2171,5,3,8,62.5,0.013524999999999999,66.75
4904,2965,3205,4,4,8,50.0,-0.0058625,308.375
4906,2842,-15582,5,8,13,38.46,-0.02902307692307693,16.23076923076923
4912,3639,4691,4,3,7,57.14,0.008442857142857146,38.0
4915,1590,-13760,2,4,6,33.33,-0.03928333333333333,37.333333333333336
4916,1634,-3824,4,6,10,40.0,-0.02593,27.1
4919,2011,9289,6,4,10,60.0,0.014169999999999999,19.8
4927,1396,11554,3,1,4,75.0,0.044225,30.25
4930,1573,-7863,7,9,16,43.75,-0.0186875,40.0625
4934,448,252,4,2,6,66.67,0.025783333333333335,41.166666666666664
4935,2960,32810,8,2,10,80.0,0.054220000000000004,28.3
4938,2869,-13759,4,5,9,44.44,-0.016966666666666668,69.44444444444444
4942,1856,-626,5,5,10,50.0,-0.0059,81.5
4943,1323,21867,6,0,6,100.0,0.09425,24.833333333333332
4952,1923,18557,7,2,9,77.78,0.04978888888888889,34.22222222222222
4956,1015,7815,7,2,9,77.78,0.0496,32.55555555555556
4958,5563,-75833,1,10,11,9.09,-0.08779090909090909,42.36363636363637
4960,966,-2926,6,5,11,54.55,0.0024545454545454592,23.363636363636363
4961,4154,12926,8,5,13,61.54,0.017284615384615384,30.615384615384617
4967,1701,3199,7,6,13,53.85,0.0012076923076923091,20.76923076923077
4968,3826,29034,4,2,6,66.67,0.027533333333333337,14.666666666666666
4976,2121,26319,8,1,9,88.89,0.07207777777777777,24.0
4977,4233,-29363,3,6,9,33.33,-0.039233333333333335,17.77777777777778
4989,941,4459,8,3,11,72.73,0.03675454545454546,45.27272727272727
4994,9661,89449,12,6,18,66.67,0.02752777777777778,26.0
4999,1855,14005,5,2,7,71.43,0.037085714285714284,124.0
5007,3161,4139,7,6,13,53.85,0.001815384615384615,116.46153846153847
5203,8761,-34931,6,10,16,37.5,-0.030887500000000002,50.625
5215,3171,4279,6,6,12,50.0,-0.005883333333333334,45.083333333333336
5225,3387,5033,7,7,14,50.0,-0.005885714285714287,26.214285714285715
5234,5366,-15636,6,8,14,42.86,-0.020192857142857144,27.571428571428573
5243,1621,-5961,3,4,7,42.86,-0.02017142857142857,33.57142857142857
5258,1104,5666,5,3,8,62.5,0.019125000000000003,21.75
5269,23360,62050,4,3,7,57.14,0.00845714285714286,12.0
5283,1532,-4942,1,3,4,25.0,-0.05595,70.25
5284,2181,15419,5,2,7,71.43,0.03705714285714286,79.28571428571429
5285,2194,17796,6,1,7,85.71,0.06564285714285714,57.857142857142854
5288,2774,-13234,2,3,5,40.0,-0.025880000000000004,38.8
5388,3033,347,8,5,13,61.54,0.017169230769230773,37.46153846153846
5434,5181,-11241,7,9,16,43.75,-0.018375000000000002,38.0
5469,1863,-2283,7,8,15,46.67,-0.012933333333333333,26.466666666666665
5471,4709,-38419,5,10,15,33.33,-0.039246666666666666,28.2
5484,2179,13271,15,8,23,65.22,0.022821739130434778,34.04347826086956
5515,1638,-10488,7,13,20,35.0,-0.0365,84.5
5519,2231,9849,11,7,18,61.11,0.01612777777777778,73.38888888888889
5521,1871,-731,12,14,26,46.15,-0.014896153846153845,39.88461538461539
5522,3942,-6772,7,9,16,43.75,-0.018406250000000002,41.5625
5525,1320,2830,6,5,11,54.55,0.003145454545454546,122.9090909090909
5531,3374,7456,13,10,23,56.52,0.006747826086956522,56.17391304347826
5533,1141,-6221,4,8,12,33.33,-0.039483333333333336,186.58333333333334
5534,6799,1471,10,10,20,50.0,-0.005849999999999999,55.9
5538,1431,4359,4,3,7,57.14,0.00844285714285714,57.714285714285715
5546,2183,-5083,3,4,7,42.86,-0.020157142857142856,45.42857142857143
5607,2144,3706,9,7,16,56.25,0.006681249999999998,38.8125
5608,2467,34113,17,1,18,94.44,0.08245000000000001,65.5
5706,2644,-10304,3,7,10,30.0,-0.04591,141.4
5871,2853,27477,2,1,3,66.67,0.06256666666666666,30.0
5876,1046,4174,3,2,5,60.0,0.014139999999999996,109.8
5880,381,-3631,1,3,4,25.0,-0.056,131.5
5906,981,-6231,5,6,11,45.45,-0.018463636363636363,26.818181818181817
5907,3054,15226,8,6,14,57.14,0.008414285714285713,40.142857142857146
6005,1457,2033,10,9,19,52.63,-0.0014999999999999985,59.68421052631579
6024,1576,7264,5,3,8,62.5,0.0191375,149.25
6108,2572,-1902,11,10,21,52.38,-0.0012761904761904763,43.142857142857146
6112,2952,-1222,11,10,21,52.38,-0.0014333333333333327,83.28571428571429
6115,3158,9992,9,6,15,60.0,0.014160000000000004,92.4
6116,1362,4868,15,7,22,68.18,0.02479545454545454,19.5
6117,2274,5946,13,10,23,56.52,0.006943478260869566,40.52173913043478
6120,2855,21375,16,7,23,69.57,0.03274782608695652,24.52173913043478
6128,2926,-286,9,8,17,52.94,-2.9411764705883194e-05,56.88235294117647
6133,1605,3355,11,8,19,57.89,0.005384210526315792,48.578947368421055
6136,3227,17473,12,9,21,57.14,0.008376190476190473,74.28571428571429
6139,4890,-10520,11,12,23,47.83,-0.010199999999999997,39.30434782608695
6141,2804,6406,14,12,26,53.85,0.0006499999999999983,40.03846153846154
6142,1736,-1516,11,10,21,52.38,-0.003280952380952381,21.571428571428573
6152,2499,6721,13,8,21,61.9,0.017057142857142858,44.857142857142854
6153,3252,-16892,8,11,19,42.11,-0.021873684210526313,32.68421052631579
6155,2519,-29,8,10,18,44.44,-0.01703888888888889,63.27777777777778
6164,2212,5718,16,10,26,61.54,0.016396153846153845,27.884615384615383
6165,1248,5822,10,6,16,62.5,0.0170625,29.75
6166,4156,1654,10,9,19,52.63,-0.000584210526315788,35.578947368421055
6168,2149,14711,13,6,19,68.42,0.030747368421052627,11.473684210526315
6176,4386,22564,8,4,12,66.67,0.02754166666666667,16.25
6177,2117,-967,7,9,16,43.75,-0.018625,50.4375
6183,1853,-5413,9,6,15,60.0,0.013793333333333336,105.86666666666666
6184,2798,-10118,5,8,13,38.46,-0.029,119.38461538461539
6189,2017,-5397,6,6,12,50.0,-0.005891666666666667,55.75
6191,3004,-3914,9,12,21,42.86,-0.02085714285714286,27.80952380952381
6192,4259,-5589,6,8,14,42.86,-0.020149999999999998,60.07142857142857
6196,2714,14036,8,7,15,53.33,0.0006199999999999984,27.933333333333334
6197,3722,14728,9,7,16,56.25,0.0066500000000000005,30.6875
6201,2608,10642,9,6,15,60.0,0.014160000000000002,92.66666666666667
6202,4060,-7280,7,8,15,46.67,-0.012533333333333334,38.0
6205,3298,-10218,9,10,19,47.37,-0.011131578947368425,39.578947368421055
6206,7550,9820,10,8,18,55.56,0.005277777777777775,73.16666666666667
6209,3803,7607,11,10,21,52.38,-0.001176190476190477,21.904761904761905
6213,3336,-17556,8,9,17,47.06,-0.011758823529411763,20.11764705882353
6214,3331,13009,8,5,13,61.54,0.01723846153846154,38.38461538461539
6215,2135,12795,10,6,16,62.5,0.018924999999999997,25.8125
6216,3789,26391,12,6,18,66.67,0.027438888888888895,91.0
6224,6260,-1470,12,9,21,57.14,0.008466666666666667,60.476190476190474
6225,2228,13402,18,10,28,64.29,0.018550000000000004,17.392857142857142
6226,1522,5758,14,8,22,63.64,0.01977727272727273,29.59090909090909
6230,8022,7998,7,8,15,46.67,-0.012533333333333334,29.333333333333332
6235,1399,-3049,5,6,11,45.45,-0.01660909090909091,13.272727272727273
6239,3720,-47020,1,8,9,11.11,-0.08374444444444445,42.333333333333336
6243,3228,23532,14,6,20,70.0,0.033985,19.0
6257,2123,-3243,7,7,14,50.0,-0.006185714285714287,30.0
6269,6834,-24534,10,8,18,55.56,0.0009333333333333317,24.166666666666668
6271,6914,-5024,6,4,10,60.0,0.01416,13.2
6277,6861,22059,10,6,16,62.5,0.0191875,124.6875
6278,4657,-20057,6,10,16,37.5,-0.030887500000000002,40.5
6281,2850,5840,5,4,9,55.56,0.013033333333333333,242.77777777777777
6282,1411,6149,8,4,12,66.67,0.027425,51.916666666666664
6283,3423,24187,21,7,28,75.0,0.04321785714285714,17.392857142857142
6285,3440,10970,5,5,10,50.0,-0.005879999999999999,29.7
6288,1372,3628,11,5,16,68.75,0.0293625,29.0
6405,1213,5557,5,4,9,55.56,0.005222222222222221,18.0
6409,2756,45544,1,0,1,100.0,0.0943,20.0
6412,1935,-7345,3,3,6,50.0,-0.005849999999999998,66.33333333333333
